hyperemia,5
hyperesthesia,5
hyperextend,5
hypergamy,5
hyperglycaemia,5
hypergolic,5
hypericin,5
hypericum,5
hyperimmune,5
hyperinflation,5
hyperion,5
hyperkeratosis,5
hyperkinesis,5
hyperkinetic,5
hyperlipaemia,5
hyperlipidaemia,5
hypermarket,5
hypermedia,5
hypermetropia,5
hypermnesia,5
hypermutable,5
hypernym,5
hyperon,5
hyperopia,5
hyperparasite,5
hyperparathyroidism,5
hyperplasia,5
hyperreal,5
hypersensitive,5
hypersonic,5
hyperspace,5
hypersthene,5
hypertension,4
hypertensive,5
hypertext,5
hyperthermia,5
hyperthyroidism,5
hypertonic,5
hypertrophy,5
hyperventilate,5
hypesthesia,5
hypethral,5
hypha,5
hyphasis,5
hyphen,2
hyphenate,5
hypnagogic,5
hypnopaedia,5
hypnopompic,5
hypnos,5
hypnosis,5
hypnotherapy,5
hypnotic,4
hypnotism,5
hypnotize,5
hypo,5
hypoblast,5
hypocalcaemia,5
hypocaust,5
hypochondria,5
hypochondriac,5
hypochondriacal,5
hypochondriasis,5
hypocoristic,5
hypocotyl,5
hypocrisy,2
hypocrite,2
hypocritical,2
hypocycloid,5
hypodermic,4
hypogastrium,5
hypogeal,5
hypogene,5
hypogeum,5
hypoglycaemia,5
hypogonadism,5
hypogynous,5
hypoid,5
hypokalaemia,5
hypolimnion,5
hypomagnesaemia,5
hypomania,5
hyponym,5
hypoparathyroidism,5
hypophysis,5
hypopituitarism,5
hypospadias,5
hypospray,5
hypostasis,5
hypostasize,5
hypostatic,5
hypostatize,5
hypostyle,5
hypotaxis,5
hypotension,5
hypotensive,5
hypotenuse,4
hypothalamus,5
hypothec,5
hypothecate,5
hypothermia,5
hypothesis,2
hypothesize,3
hypothetical,2
hypothyroidism,5
hypotonic,5
hypoventilation,5
hypovolaemia,5
hypoxaemia,5
hypoxanthine,5
hypoxia,5
hypsilophodont,5
hypsography,5
hypsometer,5
hypsometric,5
hyracoidea,5
hyracotherium,5
hyrax,5
hyson,5
hyssop,5
hysterectomize,5
hysterectomy,5
hysteresis,5
hysteria,2
hysteric,5
hysterical,2
hystricomorpha,5
hytrel,5
hz,5
i,2
ia,5
iaea,5
iamb,5
iambic,5
iambus,5
iapetus,5
iata,5
iatrochemistry,5
iatrogenic,5
ib,5
iba,5
ibadan,5
iban,5
iberia,5
iberian,5
iberis,5
ibex,5
ibf,5
ibibio,5
ibis,5
ibisbill,5
ibiza,5
ibm,5
ibo,5
ibogaine,5
ibrd,5
ibs,5
ibsen,5
ibuprofen,5
ic,5
icao,5
icarus,5
icbm,5
icc,5
ice,1
iceberg,2
iceblink,5
iceblock,5
iceboat,5
icebox,5
iced,5
icefall,5
icefish,5
iceland,5
icelandic,5
iceman,5
iceni,5
icftu,5
ichneumon,5
ichnography,5
ichor,5
ichthus,5
ichthyic,5
ichthyolite,5
ichthyology,5
ichthyophagous,5
ichthyornis,5
ichthyosaur,5
ichthyosis,5
ici,5
icicle,4
icing,4
ick,5
icky,5
icon,2
iconic,5
iconify,5
iconize,5
iconoclasm,5
iconoclast,4
iconoclastic,4
iconodule,5
iconography,5
iconolatry,5
iconology,5
iconostasis,5
icosahedron,5
ict,5
ictal,5
icterus,5
ictinus,5
ictus,5
icu,5
icy,2
id,5
ida,5
idaho,5
iddingsite,5
ide,5
idea,1
ideal,1
idealism,2
idealistic,2
ideality,5
idealize,3
ideate,5
ideation,5
idem,5
idempotent,5
ident,5
identical,1
identification,2
identifier,5
identify,1
identikit,5
identity,2
ideogram,5
ideograph,5
ideological,2
ideologue,5
ideology,2
ides,5
idigbo,5
idiocy,3
idiographic,5
idiolect,5
idiom,1
idiomatic,2
idiopathic,5
idiopathy,5
idiophone,5
idiosyncrasy,3
idiosyncratic,5
idiot,2
idiotic,2
idiotype,5
idle,1
idler,5
idli,5
idly,2
ido,5
idocrase,5
idol,2
idolater,4
idolatrize,4
idolatrous,5
idolatry,5
idolize,4
idomeneus,5
idyll,4
idyllic,3
iea,5
iee,5
ieee,5
ieper,5
if,1
ifad,5
ifc,5
ife,5
iff,5
iffy,5
ifni,5
ifp,5
ifr,5
iftar,5
igbo,5
iglesias,5
igloo,5
igneous,4
ignimbrite,5
ignite,2
igniter,5
ignition,2
ignitron,5
ignoble,3
ignominious,3
ignominy,4
ignoramus,5
ignorance,2
ignorant,1
ignore,1
iguana,5
iguanid,5
iguanodon,5
ihs,5
iiwi,5
ijo,5
ijssel,5
ijsselmeer,5
ikat,5
ikebana,5
ikhnaton,5
ikky,5
ikon,5
il,5
ileitis,5
ileostomy,5
ilesha,5
ileum,5
ileus,5
ilex,5
ilia,5
iliac,5
iliacus,5
iliad,5
ilium,5
ilk,5
ill,1
illation,5
illative,5
illawarra,5
illegal,1
illegible,3
illegitimate,3
illiberal,4
illich,5
illicit,2
illimitable,5
illinoian,5
illinois,5
illiquid,5
illite,5
illiteracy,2
illiterate,2
illness,1
illocution,5
illogic,5
illogical,5
illude,5
illume,5
illuminance,5
illuminant,5
illuminate,2
illuminati,4
illumination,2
illumine,5
illusion,2
illusionism,5
illusionist,5
illusive,4
illusory,2
illustrate,1
illustration,1
illustrative,2
illustrator,5
illustrious,3
illuviation,5
illyria,5
illyrian,5
illywhacker,5
ilmenite,5
ilo,5
ilocano,5
iloilo,5
ilonggo,5
ilorin,5
ilp,5
ilr,5
ils,5
ilvaite,5
image,1
imager,5
imagery,5
imagesetter,5
imaginable,5
imaginal,5
imaginary,1
imagination,1
imaginative,2
imagine,1
imagineer,5
imagines,5
imaging,2
imaginings,5
imagism,5
imagist,3
imago,5
imam,5
imap,5
imari,5
imax,5
imbalance,5
imbecile,4
imbed,5
imbibe,3
imbizo,5
imbolc,5
imbongi,5
imbricate,5
imbroglio,4
imbros,5
imbrue,5
imbue,3
imf,5
imho,5
imhotep,5
imidazole,5
imide,5
imine,5
imipramine,5
imitate,1
imitation,2
imitative,2
imli,5
immaculate,4
immanent,4
immanuel,5
immaterial,5
immaterialism,5
immature,3
immeasurable,5
immediacy,5
immediate,1
immediately,1
immedicable,5
immelmann,5
immemorial,4
immense,1
immensely,2
immensity,2
immerse,2
immersion,2
immersive,5
immigrant,1
immigrate,2
immigration,2
imminent,2
immiscible,5
immiseration,5
immiserization,5
immitigable,5
immittance,5
immixture,5
immobile,3
immobilism,5
immobilize,5
immobilizer,5
immoderate,5
immodest,5
immolate,4
immoral,5
immoralism,5
immortal,3
immortalize,5
immortelle,5
immotile,5
immovable,5
immune,2
immunise,2
immunity,2
immunize,2
immunoassay,5
immunoblotting,5
immunochemistry,5
immunocompetent,5
immunocompromised,5
immunocytochemistry,5
immunodeficiency,5
immunodiffusion,5
immunoelectrophoresis,5
immunofluorescence,5
immunogenic,5
immunoglobulin,5
immunology,5
immunosorbent,5
immunosuppression,5
immunosuppressive,5
immunotherapy,5
immure,4
immutable,3
imo,5
imp,4
impact,1
impacted,5
impaction,5
impactive,5
impactor,5
impair,2
impaired,5
impairment,5
impala,5
impale,3
impalpable,4
impanation,5
impanel,5
impark,5
impart,2
impartial,3
impassable,5
impasse,4
impassible,5
impassion,5
impassioned,3
impassive,3
impasto,5
impatience,2
impatiens,5
impatient,1
impeach,3
impeccable,3
impecunious,4
impedance,5
impede,4
impediment,4
impedimenta,5
impel,3
impeller,5
impend,4
impending,3
impenetrable,4
impenitent,4
imperative,2
imperator,5
imperceptible,5
imperceptive,5
impercipient,5
imperfect,5
imperfection,5
imperfective,5
imperforate,5
imperial,2
imperialism,2
imperialist,2
imperialize,5
imperil,4
imperious,4
imperishable,5
imperium,5
impermanent,4
impermeability,4
impermeable,3
impermissible,5
impersonal,3
impersonate,4
impertinence,4
impertinent,3
imperturbable,4
impervious,3
impetigo,5
impetrate,5
impetuous,3
impetus,2
imphal,5
impi,5
impiety,5
impinge,4
impious,5
impish,5
implacable,5
implant,4
implantation,5
implausible,4
implement,2
implementation,2
implicate,3
implication,1
implicature,5
implicit,2
implode,4
implore,4
implosive,5
impluvium,5
imply,1
impolder,5
impolite,5
impolitic,4
imponderable,4
import,1
importance,1
important,1
importantly,5
importation,2
importunate,5
importune,4
impose,1
imposing,2
imposition,2
impossibilism,5
impossibility,2
impossible,1
impossibly,5
impost,5
impostor,4
imposture,4
impotence,3
impotent,5
impound,5
impoverish,4
impracticable,5
impractical,5
imprecate,5
imprecation,4
imprecise,4
impregnable,4
impregnate,5
impresario,4
imprescriptible,5
impress,1
impressed,4
impression,1
impressionable,4
impressionism,3
impressionist,5
impressionistic,5
impressive,1
impressively,3
imprest,5
imprimatur,5
imprint,3
imprison,1
imprisonment,2
impro,5
improbable,5
improbity,5
impromptu,2
improper,5
impropriate,5
impropriator,5
impropriety,3
improv,5
improve,1
improvement,1
improvident,3
improving,5
improvise,3
improvised,4
imprudent,3
impudent,3
impudicity,5
impugn,4
impuissance,4
impuissant,5
impulse,2
impulsion,5
impulsive,2
impunity,3
impure,3
impurity,3
imputation,4
impute,3
imroz,5
imshi,5
in,1
inability,5
inaccessible,5
inaccuracy,5
inaccurate,5
inaction,5
inactivate,3
inactive,3
inadequate,5
inadmissible,5
inadvertence,4
inadvertent,5
inadvertently,4
inadvisable,5
inalienable,4
inalterable,5
inamorata,5
inamorato,5
inane,4
inanga,5
inanimate,3
inanition,5
inanity,3
inapparent,5
inappetence,5
inapplicable,5
inapposite,5
inappreciable,4
inappreciative,5
inappropriate,5
inapt,5
inarch,5
inarguable,5
inarticulate,5
inartistic,5
inasmuch,5
inattentive,5
inaudible,5
inaugural,4
inaugurate,2
inauguration,2
inauspicious,5
inauthentic,5
inboard,5
inborn,2
inbound,5
inbounds,5
inbreathe,5
inbred,5
inbreed,5
inbuilt,5
inca,5
incalculable,5
incandesce,5
incandescence,4
incandescent,5
incant,5
incantation,4
incapable,5
incapacitant,5
incapacitate,3
incapacity,5
incarcerate,4
incarnadine,5
incarnate,4
incarnation,5
incase,5
incautious,5
incendiary,4
incense,3
incensory,5
incentive,2
incentivize,5
incentre,5
incept,5
inception,3
inceptisol,5
inceptive,5
incertitude,4
incessant,3
incessantly,3
incest,5
incestuous,5
inch,1
inchmeal,5
inchoate,4
inchoative,5
inchon,5
inchworm,5
incidence,2
incident,1
incidental,2
incidentally,2
incinerate,3
incinerator,5
incipient,3
incipit,5
incircle,5
incise,4
incision,4
incisive,3
incisor,4
incisure,5
incite,3
inciteful,5
incivility,5
inclement,4
inclination,2
incline,1
inclined,2
inclinometer,5
inclose,5
inclosure,5
include,1
included,5
including,2
inclusion,2
inclusive,2
inclusivism,5
incog,5
incogitant,4
incognito,5
incognizant,5
incoherent,3
incohesion,5
incombustible,5
income,1
incomer,5
incoming,5
incommensurable,5
incommensurate,4
incommode,5
incommodious,5
incommunicable,5
incommunicado,5
incommunicative,5
incommutable,5
incomparable,5
incompatible,3
incompetent,3
incompletable,5
incomplete,5
incompletion,5
incomprehensible,5
incomprehension,5
incompressible,5
incomputable,5
inconceivable,3
inconclusive,5
inconel,5
incongruent,4
incongruity,3
incongruous,3
inconnu,5
inconsecutive,5
inconsequent,5
inconsequential,4
inconsiderable,5
inconsiderate,5
inconsistency,5
inconsistent,5
inconsolable,5
inconsonant,5
inconspicuous,3
inconstancy,4
inconstant,5
incontestable,5
incontinent,5
incontrovertible,4
inconvenience,5
inconvenient,3
inconvertible,5
incoordination,5
incorporate,2
incorporated,5
incorporation,2
incorporative,5
incorporeal,4
incorrect,1
incorrigibility,4
incorrigible,4
incorrupt,5
incorruptible,3
incrassate,5
increase,1
increasingly,1
increate,5
incredible,2
incredibly,2
incredulity,3
incredulous,5
increment,4
incrementalism,5
incriminate,3
incrust,5
incrustation,4
incubate,3
incubation,4
incubator,4
incubous,5
incubus,4
incudes,5
inculcate,4
inculpate,4
inculturation,5
incumbency,5
incumbent,2
incunabulum,5
incur,2
incurable,5
incurious,5
incurrent,5
incursion,3
incurvate,5
incurve,5
incus,5
incuse,5
ind,5
indaba,5
indebted,2
indecency,5
indecent,3
indecipherable,4
indecision,5
indecisive,4
indeclinable,5
indecomposable,5
indecorous,5
indecorum,5
indeed,1
indeedy,5
indefatigable,3
indefeasible,5
indefectible,5
indefensible,5
indefinable,5
indefinite,1
indefinitely,5
indehiscent,5
indelible,4
indelicate,5
indemnify,4
indemnity,3
indemonstrable,5
indene,5
indent,3
indentation,5
indented,5
indenter,5
indention,5
indenture,4
independence,1
independency,5
independent,1
indescribable,5
indestructible,5
indeterminable,5
indeterminate,4
indetermination,5
indeterminism,5
index,1
indexical,5
india,5
indiaman,5
indian,5
indiana,5
indianapolis,5
indianism,5
indic,5
indican,5
indicant,5
indicate,1
indication,1
indicative,2
indicator,2
indicatory,5
indicatrix,5
indices,4
indicia,5
indicolite,5
indict,2
indictable,5
indiction,5
indictment,2
indie,5
indies,5
indifference,2
indifferent,1
indifferentism,5
indigence,4
indigene,5
indigenize,5
indigenous,2
indigent,3
indigested,5
indigestible,5
indigestion,3
indigirka,5
indignant,1
indignation,2
indignity,3
indigo,5
indigobird,5
indigoid,5
indigotin,5
indio,5
indirect,1
indirection,5
indiscernible,5
indiscipline,5
indiscreet,5
indiscrete,5
indiscretion,5
indiscriminate,5
indiscriminating,5
indispensability,4
indispensable,1
indispose,5
indisposed,5
indisputable,5
indissociable,5
indissoluble,5
indistinct,5
indistinguishable,5
indite,4
indium,5
individual,1
individualism,2
individuality,5
individualize,5
individually,5
individuate,5
indivisible,5
indochinite,5
indocile,5
indoctrinate,4
indole,5
indolent,3
indology,5
indomethacin,5
indomitable,3
indonesia,5
indonesian,5
indoor,2
indoors,1
indore,5
indorse,5
indorsement,5
indoxyl,5
indra,5
indraught,5
indrawn,5
indri,5
indubitable,4
induce,2
inducement,2
induct,4
inductance,5
induction,4
inductive,5
inductivism,5
inductor,5
indue,5
indulge,2
indulgence,2
indulgent,2
induline,5
indult,5
indumentum,5
induna,5
indurain,5
indurate,4
indus,5
indusium,5
industrial,1
industrialise,2
industrialism,5
industrialist,5
industrialize,1
industrious,2
industry,1
indwell,5
indy,5
indycar,5
inebriate,4
inedible,5
inedited,5
ineducable,5
ineffable,4
ineffaceable,4
ineffective,5
ineffectual,4
inefficacious,5
inefficient,1
inegalitarian,5
inelastic,5
inelasticity,4
inelegant,5
ineligible,3
ineluctable,4
ineludible,5
inept,3
ineptitude,4
inequality,5
inequitable,5
inequity,4
inequivalve,5
ineradicable,5
inerrant,5
inert,3
inertia,2
inertial,5
inescapable,5
inescutcheon,5
inessential,5
inestimable,5
inevitable,1
inevitably,3
inexact,5
inexcusable,5
inexhaustible,4
inexistent,5
inexorable,4
inexpedient,4
inexpensive,1
inexperience,5
inexpert,5
inexpertise,5
inexpiable,4
inexplicable,4
inexplicit,5
inexpressible,5
inexpressive,5
inexpugnable,5
inextensible,5
inextinguishable,5
inextricable,5
inf,5
infall,5
infallibility,5
infallible,3
infamous,3
infancy,3
infangthief,5
infant,1
infanta,5
infante,5
infanteer,5
infanticide,5
infantile,4
infantilism,5
infantilize,5
infantine,5
infantry,4
infantryman,5
infarct,5
infarction,5
infatuate,4
infatuated,4
infatuation,4
infauna,5
infeasible,5
infect,1
infection,2
infectious,2
infective,5
infecund,5
infeed,5
infelicitous,4
infelicity,4
infer,1
inference,2
inferior,1
inferiority,2
infernal,4
inferno,4
infertile,5
infest,4
infeudation,5
infibulate,5
infibulation,5
infidel,5
infidelity,5
infield,5
infighting,5
infill,5
infiltrate,4
infimum,5
infinite,1
infinitesimal,4
infinitive,2
infinitude,5
infinity,2
infirm,4
infirmarer,5
infirmary,5
infirmity,5
infix,5
inflame,4
inflamed,4
inflammable,5
inflammation,3
inflammatory,5
inflatable,5
inflate,2
inflation,2
inflationary,5
inflect,5
inflection,5
inflexed,5
inflexible,3
inflict,2
infliction,2
inflorescence,5
inflow,5
influence,1
influent,5
influential,1
influenza,2
influx,3
info,5
infobahn,5
infolded,5
infolding,5
infomediary,5
infomercial,5
inform,1
informal,3
informant,2
informatics,5
information,1
informative,2
informatory,5
informed,4
informer,4
infotainment,5
infotech,5
infra,5
infraclass,5
infraction,4
infradian,5
infralapsarian,5
infrangible,5
infraorder,5
infrared,3
infrarenal,5
infrasonic,5
infrasound,5
infraspecific,5
infrastructure,2
infrequent,5
infringe,2
infringement,2
infructescence,5
infula,5
infundibulum,5
infuriate,4
infuse,3
infusible,5
infusion,5
infusoria,5
ingather,5
ingeminate,5
ingenhousz,5
ingenious,2
ingenuity,2
ingenuous,4
ingest,4
ingesta,5
ingestion,4
ingle,5
inglenook,5
inglorious,5
ingoing,5
ingot,5
ingraft,5
ingrain,5
ingrained,4
ingrate,4
ingratiate,4
ingratiating,4
ingratitude,5
ingravescent,5
ingredient,2
ingres,5
ingress,4
ingressive,5
ingrowing,5
ingrown,5
ingrowth,5
inguinal,5
ingulf,5
ingurgitate,5
ingush,5
inhabit,1
inhabitancy,5
inhabitant,1
inhalant,5
inhalation,5
inhalator,5
inhale,4
inhaler,5
inharmonic,5
inharmonious,5
inhaul,5
inhere,5
inherent,2
inherit,1
inheritable,5
inheritance,2
inhesion,5
inhibin,5
inhibit,2
inhibited,5
inhibition,2
inhibitor,4
inhomogeneous,5
inhospitable,5
inhuman,5
inhumane,4
inhumanity,5
inhumation,5
inhume,5
inimical,4
inimitable,4
inion,5
iniquitous,4
iniquity,4
initial,1
initialese,5
initialism,5
initialize,5
initially,2
initiand,5
initiate,2
initiation,2
initiative,2
initiator,5
inject,2
injection,1
injective,5
injector,5
injera,5
injudicious,5
injun,5
injunct,5
injunction,4
injure,1
injured,5
injurious,2
injury,1
injustice,5
ink,1
inkatha,5
inkberry,5
inkhorn,5
inkle,5
inkling,4
inkstand,5
inkwell,5
inky,5
inla,5
inlaid,5
inland,2
inlay,5
inlet,5
inlier,5
inly,5
inlying,5
inmarsat,5
inmate,2
inmost,5
inn,1
innards,5
innate,3
inner,1
innermost,5
innervate,5
inning,5
innings,5
innkeeper,5
innocence,2
innocent,1
innocuous,4
innominate,5
innovate,2
innovation,2
innovative,2
innsbruck,5
innuendo,4
innumerable,2
innumerate,5
innutrition,5
innutritious,5
inobservance,5
inoculant,5
inoculate,4
inoculum,5
inodorous,5
inoffensive,5
inoperable,5
inoperative,5
inopportune,5
inordinate,3
inorganic,5
inosculate,5
inosine,5
inositol,5
inotropic,5
inpatient,5
inpouring,5
input,1
inquest,5
inquietude,5
inquilab,5
inquiline,5
inquire,1
inquiring,5
inquiry,1
inquisition,5
inquisitive,2
inquisitor,5
inquisitorial,5
inquorate,5
inri,5
inro,5
inroad,4
inrush,5
ins,5
insalubrious,5
insane,2
insanitary,5
insanity,2
insatiable,4
insatiate,5
inscape,5
inscribe,3
inscription,4
inscrutable,4
inseam,5
insect,1
insectan,5
insectarium,5
insecticide,4
insectile,5
insectivora,5
insectivore,5
insectivorous,5
insecure,5
inselberg,5
inseminate,5
inseminator,5
insensate,4
insensibility,5
insensible,5
insensitive,5
insentient,4
inseparable,5
insert,1
insertion,2
inset,5
inshallah,5
inshore,5
inside,1
insider,2
insidious,4
insight,2
insightful,2
insignia,4
insignificant,5
insincere,5
insincerity,4
insinuate,3
insinuation,5
insinuendo,5
insipid,4
insist,1
insistence,2
insistent,2
insobriety,5
insofar,5
insolate,4
insolation,5
insole,5
insolence,4
insolent,3
insoluble,4
insolvable,5
insolvency,4
insolvent,5
insomnia,4
insomuch,5
insouciance,4
insouciant,4
insourcing,5
inspan,5
inspect,1
inspection,1
inspector,2
inspectorate,5
inspiration,2
inspirational,2
inspiratory,5
inspire,1
inspired,4
inspirit,5
inspissate,5
inspissator,5
instability,5
instal,2
instalation,2
install,1
installation,1
installment,2
instalment,2
instance,1
instancy,5
instant,1
instantaneous,2
instanter,5
instantiate,5
instantly,1
instar,5
instate,4
instauration,5
instead,1
instep,5
instigate,3
instigation,5
instil,5
instill,3
instinct,1
instinctive,2
institute,1
institution,1
institutional,2
institutionalize,5
institutionalized,4
instruct,2
instruction,1
instructive,2
instructor,2
instructress,5
instrument,1
instrumental,2
instrumentalism,5
instrumentalist,4
instrumentality,5
instrumentation,5
insubordinate,4
insubstantial,4
insufferable,3
insufficiency,5
insufficient,1
insufflate,5
insufflator,5
insula,5
insulant,5
insular,3
insularity,4
insulate,2
insulation,2
insulator,2
insulin,3
insulitis,5
insult,1
insuperable,4
insupportable,5
insurance,1
insure,1
insured,5
insurer,5
insurgent,4
insurmountable,5
insurrection,4
insusceptible,5
inswinger,5
intact,2
intagliated,5
intaglio,5
intake,2
intangibility,4
intangible,2
intarsia,5
integer,5
integral,2
integrand,5
integrant,5
integrate,2
integrated,5
integrating,5
integration,2
integrator,5
integrin,5
integrity,2
integument,5
intein,5
intel,5
intellect,2
intellection,5
intellectual,1
intellectualism,5
intellectualize,5
intelligence,1
intelligencer,5
intelligent,1
intelligentsia,5
intelligible,2
intelsat,5
intemperate,5
intend,1
intendant,5
intended,5
intending,5
intendment,5
intense,1
intensifier,5
intensify,2
intension,5
intensity,1
intensive,1
intent,2
intention,1
intentional,1
intentionalism,5
intentionality,5
inter,4
interact,2
interaction,1
interactionism,5
interactive,2
interarticular,5
interatomic,5
interbed,5
interbreed,5
intercalary,5
intercalate,5
intercede,3
intercellular,5
intercensal,5
intercept,3
interceptor,5
intercession,5
intercessor,4
interchange,5
interchangeable,4
intercity,5
intercollegiate,5
intercolonial,5
intercolumniation,5
intercom,5
intercommunicate,5
intercommunication,5
intercommunion,5
intercommunity,5
interconnect,5
intercontinental,5
interconvert,5
intercooler,5
intercorrelation,5
intercostal,5
intercourse,2
intercrop,5
intercross,5
intercrural,5
intercurrent,5
intercut,5
interdenominational,5
interdepartmental,5
interdependent,5
interdict,4
interdictor,5
interdigital,5
interdigitate,5
interdisciplinary,4
interest,1
interested,2
interesting,1
interface,5
interfacial,5
interfacing,5
interfaith,5
interfere,1
interference,1
interferogram,5
interferometer,5
interferon,5
interfile,5
interflow,5
interfluve,5
interfuse,5
intergalactic,5
intergeneric,5
interglacial,5
intergovernmental,5
intergrade,5
intergrow,5
intergrowth,5
interim,2
interior,1
interiority,5
interject,3
interjection,4
interlace,4
interlaken,5
interlanguage,5
interlard,4
interlay,5
interlayer,5
interleaf,5
interleave,5
interleukin,5
interlibrary,5
interline,5
interlinear,5
interlineate,5
interlingua,5
interlingual,5
interlining,5
interlink,5
interlobular,5
interlock,4
interlocking,4
interlocutor,4
interlocutory,5
interlope,4
interloper,4
interlude,3
intermarriage,5
intermarry,5
intermediary,2
intermediate,1
intermedin,5
intermedium,5
interment,5
intermesh,5
intermezzo,5
interminable,4
intermingle,4
intermission,4
intermit,5
intermittent,2
intermix,5
intermodal,5
intermolecular,5
intern,4
internal,1
internalize,5
international,1
internationale,5
internationalism,5
internationalize,5
internaut,5
interne,5
internecine,4
internee,5
internegative,5
internet,2
interneuron,5
internist,5
internode,5
internship,3
internuclear,5
internuncial,5
interoceanic,5
interoceptive,5
interoceptor,5
interoperable,5
interosseous,5
interpellate,5
interpenetrate,5
interpersonal,5
interphase,5
interplanetary,5
interplant,5
interplay,3
interpleader,5
interpol,5
interpolate,4
interpolator,5
interpole,5
interpose,4
interposition,5
interpret,1
interpretation,1
interpreter,1
interprovincial,5
interquartile,5
interracial,5
interregnum,4
interrelate,5
interrelationship,5
interrogate,2
interrogation,2
interrogative,4
interrogatory,5
interrupt,1
interrupted,5
interrupter,5
interruption,1
interse,5
intersect,3
intersection,3
intersegmental,5
interseptal,5
intersex,5
intersexual,5
interspace,5
interspecific,5
intersperse,4
interspinal,5
interstadial,5
interstate,5
interstellar,3
interstice,4
interstitial,5
intersubjective,5
intertextuality,5
intertidal,5
intertrack,5
intertribal,5
intertrigo,5
intertwine,4
interval,1
intervalometer,5
intervene,2
intervention,2
interventionist,5
intervertebral,5
interview,1
interviewee,2
interviewer,2
intervocalic,5
interwar,5
interweave,4
interwind,5
interwork,5
intestate,4
intestine,4
intichiuma,5
intifada,5
intima,5
intimacy,2
intimate,1
intimidate,2
intimidation,2
intimism,5
intinction,5
intitule,5
into,1
intolerable,5
intolerant,5
intonation,5
intone,5
intoxicant,5
intoxicate,3
intoxicating,5
intoxication,3
intoximeter,5
intracellular,5
intracranial,5
intractable,4
intraday,5
intradermal,5
intrados,5
intramolecular,5
intramural,5
intramuscular,5
intranet,5
intransigent,4
intransitive,5
intrapreneur,5
intraspecific,5
intrathecal,5
intrauterine,5
intravascular,5
intravenous,5
intrazonal,5
intrench,5
intrepid,3
intricacy,2
intricate,2
intrigant,5
intrigue,2
intriguing,3
intrinsic,2
intrinsically,2
intro,5
introduce,1
introduction,1
introductory,2
introgression,5
introit,5
introjection,5
intromission,5
intron,5
introrse,5
introspect,5
introspection,5
introspective,4
introvert,5
introverted,5
intrude,2
intruder,2
intrusion,2
intrusive,5
intrust,5
intubate,5
intuit,5
intuition,2
intuitionism,5
intuitive,2
intumesce,5
intumescence,4
intumescent,5
intussusception,5
intwine,5
inuit,5
inuk,5
inuktitut,5
inulin,5
inunction,5
inundate,4
inupiaq,5
inure,3
inured,4
inurn,5
inutile,5
invade,1
invader,2
invaginate,5
invagination,5
invalid,2
invalidate,3
invalidity,5
invaluable,2
invar,5
invariable,5
invariably,2
invariant,5
invasion,1
invasive,2
invected,5
invective,4
inveigh,4
inveigle,4
invent,1
invention,1
inventive,5
inventor,1
inventory,2
inventress,5
inveracity,5
invercargill,5
inverness,5
inverse,3
inversion,2
invert,2
invertase,5
invertebrate,3
inverter,5
invest,1
investigable,5
investigate,1
investigation,1
investigative,5
investigator,2
investiture,4
investment,1
investor,2
inveterate,4
inviable,5
invidious,4
invigilate,4
invigorate,4
invigorating,4
invincible,5
inviolable,4
inviolate,5
inviscid,5
invisible,1
invitation,1
invitational,5
invitatory,5
invite,1
inviting,2
invocation,3
invoice,4
invoke,3
involatile,5
involucre,5
involuntary,4
involute,5
involuted,5
involution,5
involve,1
involved,2
involvement,2
invulnerable,4
inwale,5
inward,1
inwardly,5
inwardness,5
inwards,5
inwrap,5
inwreathe,5
inwrought,5
inyanga,5
ioc,5
iodide,5
iodinate,5
iodine,4
iodism,5
iodoform,5
iodometry,5
iodophor,5
iom,5
ion,5
iona,5
ionesco,5
ionia,5
ionian,5
ionic,5
ionize,5
ionizer,5
ionomer,5
ionopause,5
ionophore,5
ionosphere,5
iontophoresis,5
iora,5
iota,4
iou,5
iow,5
iowa,5
ipa,5
ipatieff,5
ipecac,5
ipecacuanha,5
iphigenia,5
ipiros,5
ipms,5
ipoh,5
ipomoea,5
ippon,5
ipr,5
iproniazid,5
ipsilateral,5
ipswich,5
ipswichian,5
iq,5
iqbal,5
iquitos,5
ir,5
ira,5
irade,5
iran,5
irangate,5
iranian,5
iraq,5
iraqi,5
irascible,4
irate,4
irbm,5
irc,5
ire,4
ireland,5
irenic,5
irenicon,5
irgun,5
iridaceous,5
iridectomy,5
iridescence,4
iridescent,4
iridium,5
iridology,5
irie,5
iris,5
irised,5
irish,5
irishman,5
irishwoman,5
iritis,5
irk,4
irksome,4
irkutsk,5
irl,5
iro,5
iroko,5
iron,1
ironbark,5
ironclad,4
ironic,2
ironical,2
ironically,2
ironing,5
ironist,5
ironize,5
ironmaster,5
ironmonger,5
ironstone,5
ironware,5
ironwood,5
ironwork,5
ironworks,5
irony,2
iroquoian,5
iroquois,5
irq,5
irradiance,5
irradiant,5
irradiate,4
irradiation,5
irradicable,4
irrational,2
irrationalism,5
irrawaddy,5
irrebuttable,5
irreclaimable,5
irreconcilable,3
irrecoverable,5
irrecusable,5
irredeemable,4
irredentist,5
irreducible,4
irreflexive,5
irreformable,5
irrefragable,5
irrefutable,5
irregardless,5
irregular,1
irregularity,5
irrelative,5
irrelevant,3
irreligious,5
irremediable,4
irremissible,5
irremovable,5
irreparable,5
irreplaceable,5
irrepressible,3
irreproachable,3
irreproducible,5
